unixtime,datetime,targetLAT,targetLON,LAT,LON,STORAGE[Wh],STORAGE PER[%],BRANCH CONDITION
1537725600,2018-09-23T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537747200,2018-09-24T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537768800,2018-09-24T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537790400,2018-09-24T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537812000,2018-09-24T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537833600,2018-09-25T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537855200,2018-09-25T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537876800,2018-09-25T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537898400,2018-09-25T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537920000,2018-09-26T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537941600,2018-09-26T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537963200,2018-09-26T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537984800,2018-09-26T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538006400,2018-09-27T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538028000,2018-09-27T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538049600,2018-09-27T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538071200,2018-09-27T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538092800,2018-09-28T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538114400,2018-09-28T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538136000,2018-09-28T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538157600,2018-09-28T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538179200,2018-09-29T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538200800,2018-09-29T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538222400,2018-09-29T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538244000,2018-09-29T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538265600,2018-09-30T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538287200,2018-09-30T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538308800,2018-09-30T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538330400,2018-09-30T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538352000,2018-10-01T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538373600,2018-10-01T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538395200,2018-10-01T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538416800,2018-10-01T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538438400,2018-10-02T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538460000,2018-10-02T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538481600,2018-10-02T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538503200,2018-10-02T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538524800,2018-10-03T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538546400,2018-10-03T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538568000,2018-10-03T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538589600,2018-10-03T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538611200,2018-10-04T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538632800,2018-10-04T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538654400,2018-10-04T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538676000,2018-10-04T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538697600,2018-10-05T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538719200,2018-10-05T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538740800,2018-10-05T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538762400,2018-10-05T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538784000,2018-10-06T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538805600,2018-10-06T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538827200,2018-10-06T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538848800,2018-10-06T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538870400,2018-10-07T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538892000,2018-10-07T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538913600,2018-10-07T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538935200,2018-10-07T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538956800,2018-10-08T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1538978400,2018-10-08T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539000000,2018-10-08T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539021600,2018-10-08T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539043200,2018-10-09T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539064800,2018-10-09T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539086400,2018-10-09T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539108000,2018-10-09T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539129600,2018-10-10T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539151200,2018-10-10T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539172800,2018-10-10T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539194400,2018-10-10T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539216000,2018-10-11T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539237600,2018-10-11T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539259200,2018-10-11T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539280800,2018-10-11T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539302400,2018-10-12T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539324000,2018-10-12T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539345600,2018-10-12T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539367200,2018-10-12T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539388800,2018-10-13T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539410400,2018-10-13T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539432000,2018-10-13T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539453600,2018-10-13T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539475200,2018-10-14T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539496800,2018-10-14T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539518400,2018-10-14T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539540000,2018-10-14T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539561600,2018-10-15T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539583200,2018-10-15T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539604800,2018-10-15T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539626400,2018-10-15T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539648000,2018-10-16T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539669600,2018-10-16T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539691200,2018-10-16T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539712800,2018-10-16T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539734400,2018-10-17T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539756000,2018-10-17T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539777600,2018-10-17T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539799200,2018-10-17T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539820800,2018-10-18T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539842400,2018-10-18T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539864000,2018-10-18T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539885600,2018-10-18T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539907200,2018-10-19T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539928800,2018-10-19T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539950400,2018-10-19T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539972000,2018-10-19T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1539993600,2018-10-20T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540015200,2018-10-20T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540036800,2018-10-20T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540058400,2018-10-20T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540080000,2018-10-21T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540101600,2018-10-21T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540123200,2018-10-21T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540144800,2018-10-21T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540166400,2018-10-22T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540188000,2018-10-22T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540209600,2018-10-22T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540231200,2018-10-22T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540252800,2018-10-23T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540274400,2018-10-23T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540296000,2018-10-23T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540317600,2018-10-23T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540339200,2018-10-24T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540360800,2018-10-24T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540382400,2018-10-24T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540404000,2018-10-24T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540425600,2018-10-25T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540447200,2018-10-25T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540468800,2018-10-25T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540490400,2018-10-25T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540512000,2018-10-26T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540533600,2018-10-26T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540555200,2018-10-26T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540576800,2018-10-26T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540598400,2018-10-27T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540620000,2018-10-27T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540641600,2018-10-27T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540663200,2018-10-27T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540684800,2018-10-28T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540706400,2018-10-28T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540728000,2018-10-28T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540749600,2018-10-28T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540771200,2018-10-29T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540792800,2018-10-29T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540814400,2018-10-29T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540836000,2018-10-29T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540857600,2018-10-30T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540879200,2018-10-30T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540900800,2018-10-30T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540922400,2018-10-30T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540944000,2018-10-31T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540965600,2018-10-31T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1540987200,2018-10-31T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541008800,2018-10-31T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541030400,2018-11-01T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541052000,2018-11-01T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541073600,2018-11-01T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541095200,2018-11-01T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541116800,2018-11-02T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541138400,2018-11-02T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541160000,2018-11-02T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541181600,2018-11-02T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541203200,2018-11-03T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541224800,2018-11-03T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541246400,2018-11-03T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541268000,2018-11-03T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541289600,2018-11-04T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541311200,2018-11-04T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541332800,2018-11-04T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541354400,2018-11-04T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541376000,2018-11-05T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541397600,2018-11-05T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541419200,2018-11-05T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541440800,2018-11-05T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541462400,2018-11-06T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541484000,2018-11-06T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541505600,2018-11-06T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541527200,2018-11-06T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541548800,2018-11-07T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541570400,2018-11-07T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541592000,2018-11-07T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541613600,2018-11-07T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541635200,2018-11-08T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541656800,2018-11-08T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541678400,2018-11-08T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541700000,2018-11-08T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541721600,2018-11-09T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541743200,2018-11-09T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541764800,2018-11-09T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541786400,2018-11-09T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541808000,2018-11-10T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541829600,2018-11-10T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541851200,2018-11-10T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541872800,2018-11-10T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541894400,2018-11-11T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541916000,2018-11-11T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541937600,2018-11-11T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541959200,2018-11-11T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1541980800,2018-11-12T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542002400,2018-11-12T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542024000,2018-11-12T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542045600,2018-11-12T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542067200,2018-11-13T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542088800,2018-11-13T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542110400,2018-11-13T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542132000,2018-11-13T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542153600,2018-11-14T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542175200,2018-11-14T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542196800,2018-11-14T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542218400,2018-11-14T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542240000,2018-11-15T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542261600,2018-11-15T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542283200,2018-11-15T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542304800,2018-11-15T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542326400,2018-11-16T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542348000,2018-11-16T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542369600,2018-11-16T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542391200,2018-11-16T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542412800,2018-11-17T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542434400,2018-11-17T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542456000,2018-11-17T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542477600,2018-11-17T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542499200,2018-11-18T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542520800,2018-11-18T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542542400,2018-11-18T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542564000,2018-11-18T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542585600,2018-11-19T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542607200,2018-11-19T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542628800,2018-11-19T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542650400,2018-11-19T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542672000,2018-11-20T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542693600,2018-11-20T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542715200,2018-11-20T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542736800,2018-11-20T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542758400,2018-11-21T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542780000,2018-11-21T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542801600,2018-11-21T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542823200,2018-11-21T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542844800,2018-11-22T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542866400,2018-11-22T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542888000,2018-11-22T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542909600,2018-11-22T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542931200,2018-11-23T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542952800,2018-11-23T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1542974400,2018-11-23T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
